adrenal gland;;;;;;;;;;
adrenal gland;chromaffin cell of adrenal gland (CL:1000426);;;;;;;;;
uterus;epithelial cell of uterus (CL:0002149);;;;;;;;;
uterus;epithelial cell of uterus (CL:0002149);columnar cell of endocervix (CL:0002152);;;;;;;;
uterus;epithelial cell of uterus (CL:0002149);squamous cell of ectocervix (CL:0002244);;;;;;;;
uterus;epithelial cell of uterus (CL:0002149);stromal cell of endometrium (CL:0002255);;;;;;;;
uterus;epithelial cell of cervix (CL:0002535);;;;;;;;;
uterus;epithelial cell of cervix (CL:0002535);columnar cell of endocervix (CL:0002152);;;;;;;;
uterus;epithelial cell of cervix (CL:0002535);uterine cervix squamous cell (CL:1001575);;;;;;;;
uterus;epithelial cell of cervix (CL:0002535);uterine cervix glandular cell (CL:1001587);;;;;;;;
uterus;uterine smooth muscle cell (CL:0002601);;;;;;;;;
uterus;glandular cell of endometrium (CL:0002656);;;;;;;;;
precursor cell (CL:0011115);;;;;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);;;;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);germ line stem cell (CL:0000014);;;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);germ line stem cell (CL:0000014);female germ line stem cell (CL:0000022);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);;;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neuronal stem cell (CL:0000047);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neuronal stem cell (CL:0000047);neuroblast (CL:0000031);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neuronal stem cell (CL:0000047);neuroblast (CL:0000031);neuroblast (sensu Vertebrata) (CL:0000337);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neuronal stem cell (CL:0000047);neuroblast (CL:0000031);neuroblast (sensu Vertebrata) (CL:0000337);neural crest derived neuroblast (CL:0002676);;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neuronal stem cell (CL:0000047);neuroblast (CL:0000031);forebrain neuroblast (CL:1000042);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);angioblastic mesenchymal cell (CL:0000566);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);mesenchymal stem cell of the bone marrow (CL:0002540);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);chorionic membrane mesenchymal stem cell (CL:0002541);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);mesenchymal stem cell of umbilical cord (CL:0002569);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);mesenchymal stem cell of adipose (CL:0002570);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);mesenchymal stem cell of adipose (CL:0002570);mesenchymal stem cell of abdominal adipose (CL:2000080);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);hepatic mesenchymal stem cell (CL:0002571);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);mesenchymal stem cell (CL:0000134);placental amniotic mesenchymal stromal cell (CL:2000061);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);multi-potent skeletal muscle stem cell (CL:0000355);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);stem cell of gastric gland (CL:0002183);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);hepatic stem cell (CL:0002195);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);hepatic stem cell (CL:0002195);hepatic oval stem cell (CL:0002196);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);hepatic stem cell (CL:0002195);hepatic mesenchymal stem cell (CL:0002571);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);intestinal crypt stem cell (CL:0002250);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);type III taste bud cell (CL:0002285);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);prostate stem cell (CL:0002339);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);progenitor cell of endocrine pancreas (CL:0002351);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);retinal progenitor cell (CL:0002672);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);lymphangioblast (CL:0005020);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);lymphangioblast (CL:0005020);vascular lymphangioblast (CL:0005022);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);hepatoblast (CL:0005026);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neural crest cell (CL:0011012);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neural crest cell (CL:0011012);migratory neural crest cell (CL:0000333);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neural crest cell (CL:0011012);migratory neural crest cell (CL:0000333);migratory cranial neural crest cell (CL:0000008);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neural crest cell (CL:0011012);migratory neural crest cell (CL:0000333);migratory trunk neural crest cell (CL:0000011);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neural crest cell (CL:0011012);migratory neural crest cell (CL:0000333);migratory cardiac neural crest cell (CL:2000073);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);multi fate stem cell (CL:0000048);neural crest cell (CL:0011012);premigratory neural crest cell (CL:0007004);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);;;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);stratified epithelial stem cell (CL:0000357);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);basal cell of epidermis (CL:0002187);;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);basal cell of epithelium of trachea (CL:1000348);;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);basal cell of epithelium of bronchus (CL:1000349);;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);basal cell of epithelium of bronchus (CL:1000349);basal cell of epithelium of lobular bronchiole (CL:1000352);;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);basal cell of epithelium of bronchus (CL:1000349);;basal cell of epithelium of terminal bronchiole (CL:1000350);
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);basal cell of epithelium of bronchus (CL:1000349);;;bronchioalveolar stem cell (CL:0002638)
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);basal cell of epithelium of bronchus (CL:1000349);;basal cell of epithelium of respiratory bronchiole (CL:1000351);
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);respiratory basal cell (CL:0002633);basal cell of epithelium of bronchus (CL:1000349);;;bronchioalveolar stem cell (CL:0002638)
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);epithelial cell of stratum germinativum of esophagus (CL:1000447);;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);epithelial fate stem cell (CL:0000036);basal cell (CL:0000646);basal cell of urothelium (CL:1000486);;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);single fate stem cell (CL:0000035);primitive cardiac myocyte (CL:0002249);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);Kit and Sca1-positive hematopoietic stem cell (CL:0001008);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);Kit and Sca1-positive hematopoietic stem cell (CL:0001008);short term hematopoietic stem cell (CL:0002033);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);Kit and Sca1-positive hematopoietic stem cell (CL:0001008);long term hematopoietic stem cell (CL:0002034);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);CD34-positive, CD38-negative hematopoietic stem cell (CL:0001024);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);peripheral blood stem cell (CL:0002246);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);peripheral blood stem cell (CL:0002246);cord blood hematopoietic stem cell (CL:2000095);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);gestational hematopoietic stem cell (CL:0002352);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);gestational hematopoietic stem cell (CL:0002352);fetal liver hematopoietic progenitor cell (CL:0002353);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);gestational hematopoietic stem cell (CL:0002352);yolk sac hematopoietic stem cell (CL:0002354);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);gestational hematopoietic stem cell (CL:0002352);placental hematopoietic stem cell (CL:0002359);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);hematopoietic stem cell (CL:0000037);gestational hematopoietic stem cell (CL:0002352);cord blood hematopoietic stem cell (CL:2000095);;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);totipotent stem cell (CL:0000052);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);pluripotent stem cell (CL:0002248);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);neuroepithelial stem cell (CL:0002259);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);stem cell of epidermis (CL:1000428);;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);somatic stem cell (CL:0000723);stem cell of epidermis (CL:1000428);basal cell of epidermis (CL:0002187);;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);type IV taste receptor cell (CL:0002287);;;;;;;;
precursor cell (CL:0011115);stem cell (CL:0000034);embryonic stem cell (CL:0002322);;;;;;;;
precursor cell (CL:0011115);megakaryocyte-erythroid progenitor cell (CL:0000050);;;;;;;;;
precursor cell (CL:0011115);megakaryocyte-erythroid progenitor cell (CL:0000050);CD34-positive, CD38-positive megakaryocyte erythroid progenitor cell (CL:0002005);;;;;;;;
precursor cell (CL:0011115);megakaryocyte-erythroid progenitor cell (CL:0000050);Kit-positive, CD34-negative megakaryocyte erythroid progenitor cell (CL:0002006);;;;;;;;
precursor cell (CL:0011115);common lymphoid progenitor (CL:0000051);;;;;;;;;
precursor cell (CL:0011115);common lymphoid progenitor (CL:0000051);CD34-positive, CD38-positive common lymphoid progenitor (CL:0001021);;;;;;;;
precursor cell (CL:0011115);common lymphoid progenitor (CL:0000051);Kit-positive, Sca1-positive common lymphoid progenitor (CL:0001025);;;;;;;;
precursor cell (CL:0011115);common lymphoid progenitor (CL:0000051);CD7-negative lymphoid progenitor cell (CL:0001027);;;;;;;;
precursor cell (CL:0011115);common lymphoid progenitor (CL:0000051);CD7-positive lymphoid progenitor cell (CL:0001028);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);;;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);glioblast (CL:0000030);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);glioblast (CL:0000030);glioblast (sensu Vertebrata) (CL:0000339);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);glioblast (CL:0000030);Schwann cell precursor (CL:0002375);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);neuroblast (CL:0000031);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);neuroblast (CL:0000031);neuroblast (sensu Vertebrata) (CL:0000337);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);neuroblast (CL:0000031);neuroblast (sensu Vertebrata) (CL:0000337);neural crest derived neuroblast (CL:0002676);;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);neuroblast (CL:0000031);forebrain neuroblast (CL:1000042);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);chondroblast (CL:0000058);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);odontoblast (CL:0000060);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);osteoblast (CL:0000062);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);osteoblast (CL:0000062);cementoblast (CL:0000061);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);osteoblast (CL:0000062);non-terminally differentiated osteoblast (CL:0001040);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);osteoblast (CL:0000062);calvarial osteoblast (CL:2000058);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);melanoblast (CL:0000541);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);smooth muscle myoblast (CL:0000514);;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);skeletal muscle myoblast (CL:0000515);;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);skeletal muscle myoblast (CL:0000515);slow muscle myoblast (CL:0000857);;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);skeletal muscle myoblast (CL:0000515);fast muscle myoblast (CL:0000858);;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);skeletal muscle myoblast (CL:0000515);adult skeletal muscle myoblast (CL:0008017);;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);cardiac myoblast (CL:0010021);;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);muscle precursor cell (CL:0000680);myoblast (CL:0000056);cardiac myoblast (CL:0010021);cardiac muscle myoblast (CL:0000513);;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);preameloblast (CL:0007000);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);precementoblast (CL:0007002);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);preodontoblast (CL:0007003);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);prechondroblast (CL:0007009);;;;;;;;
precursor cell (CL:0011115);non-terminally differentiated cell (CL:0000055);preosteoblast (CL:0007010);;;;;;;;
precursor cell (CL:0011115);granulocyte monocyte progenitor cell (CL:0000557);;;;;;;;;
precursor cell (CL:0011115);granulocyte monocyte progenitor cell (CL:0000557);CD34-positive, CD38-positive granulocyte monocyte progenitor (CL:0002001);;;;;;;;
precursor cell (CL:0011115);granulocyte monocyte progenitor cell (CL:0000557);Kit-positive granulocyte monocyte progenitor (CL:0002002);;;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);;;;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);classical monocyte (CL:0000860);;;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);classical monocyte (CL:0000860);Gr1-high classical monocyte (CL:0002395);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);classical monocyte (CL:0000860);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);classical monocyte (CL:0000860);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);lymphoid MHC-II-negative classical monocyte (CL:0002474);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);classical monocyte (CL:0000860);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);lymphoid MHC-II-negative non-classical monocyte (CL:0002475);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);classical monocyte (CL:0000860);Gr1-high classical monocyte (CL:0002395);MHC-II-positive classical monocyte (CL:0002470);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);non-classical monocyte (CL:0000875);;;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);non-classical monocyte (CL:0000875);Gr1-low non-classical monocyte (CL:0002058);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);non-classical monocyte (CL:0000875);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);non-classical monocyte (CL:0000875);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);lymphoid MHC-II-negative non-classical monocyte (CL:0002475);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);non-classical monocyte (CL:0000875);Gr1-low non-classical monocyte (CL:0002058);MHC-II-low non-classical monocyte (CL:0002472);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);non-classical monocyte (CL:0000875);Gr1-low non-classical monocyte (CL:0002058);MHC-II-high non-classical monocyte (CL:0002473);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);non-classical monocyte (CL:0000875);CD14-low, CD16-positive monocyte (CL:0002396);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);;;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);lymphoid MHC-II-negative classical monocyte (CL:0002474);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-negative classical monocyte (CL:0002469);lymphoid MHC-II-negative non-classical monocyte (CL:0002475);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-high classical monocyte (CL:0002395);MHC-II-positive classical monocyte (CL:0002470);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);lymphoid MHC-II-negative non-classical monocyte (CL:0002475);;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-low non-classical monocyte (CL:0002472);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD115-positive monocyte (CL:0001022);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-high non-classical monocyte (CL:0002473);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD14-positive monocyte (CL:0001054);;;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD14-positive monocyte (CL:0001054);CD14-positive, CD16-positive monocyte (CL:0002397);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD14-positive monocyte (CL:0001054);CD14-positive, CD16-positive monocyte (CL:0002397);CD14-positive, CD16-low monocyte (CL:0001055);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);CD14-positive monocyte (CL:0001054);CD14-positive, CD16-positive monocyte (CL:0002397);CD14-low, CD16-positive monocyte (CL:0002396);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);;;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);CD14-positive, CD16-low monocyte (CL:0001055);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);Gr1-positive, CD43-positive monocyte (CL:0002398);;;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);;;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-negative non-classical monocyte (CL:0002471);lymphoid MHC-II-negative non-classical monocyte (CL:0002475);;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-low non-classical monocyte (CL:0002472);;;;;
precursor cell (CL:0011115);monocyte (CL:0000576);intermediate monocyte (CL:0002393);Gr1-positive, CD43-positive monocyte (CL:0002398);Gr1-low non-classical monocyte (CL:0002058);MHC-II-high non-classical monocyte (CL:0002473);;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);;;;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);basophilic erythroblast (CL:0000549);;;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);basophilic erythroblast (CL:0000549);GlyA-positive basophillic erythroblast (CL:0002013);;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);basophilic erythroblast (CL:0000549);Kit-negative, Ly-76 high basophilic erythroblast (CL:0002014);;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);polychromatophilic erythroblast (CL:0000550);;;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);polychromatophilic erythroblast (CL:0000550);Kit-negative, Ly-76 high polychromatophilic erythroblast (CL:0002015);;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);polychromatophilic erythroblast (CL:0000550);CD71-low, GlyA-positive polychromatic erythroblast (CL:0002016);;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);orthochromatic erythroblast (CL:0000552);;;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);orthochromatic erythroblast (CL:0000552);Kit-negative, Ly-76 high orthochromatophilic erythroblasts (CL:0002017);;;;;;;
precursor cell (CL:0011115);erythroblast (CL:0000765);orthochromatic erythroblast (CL:0000552);CD71-negative, GlyA-positive orthochromatic erythroblast (CL:0002018);;;;;;;
precursor cell (CL:0011115);lymphoid lineage restricted progenitor cell (CL:0000838);;;;;;;;;
precursor cell (CL:0011115);lymphoid lineage restricted progenitor cell (CL:0000838);pro-NK cell (CL:0000825);;;;;;;;
precursor cell (CL:0011115);lymphoid lineage restricted progenitor cell (CL:0000838);pro-B cell (CL:0000826);;;;;;;;
precursor cell (CL:0011115);lymphoid lineage restricted progenitor cell (CL:0000838);pro-B cell (CL:0000826);Fraction A pre-pro B cell (CL:0002045);;;;;;;
